ID_observation,attribute,ability,ID_strains,ID_reference,manual_annotation,last_change
16546,"polar lipid profile contains phosphatidylglycerol and phosphatidylethanolamine as major polar lipids and diphosphatidylglycerol, two uncharacterized aminolipids and three uncharacterized lipids as minor components",,158129,67972,1,2021-12-14 13:27:34
16547,The main respiratory quinone is ubiquinone Q-8,,166521,67973,1,2021-12-14 13:27:34
16548,"The main polar lipids are DPG, PE and PG",,166521,67973,1,2021-12-14 13:27:34
16549,MK-7 is the predominant isoprenoid quinone,,164337,67974,1,2021-12-14 13:27:34
16550,"Polar lipids consist of PE, an unidentified aminophospholipid, glycolipid and aminolipid and two unidentified lipids",,164337,67974,1,2021-12-14 13:27:34
16551,"occur singly, in pairs or in short chains",,166523,67975,1,2021-12-14 13:27:34
16552,Cells do not contain meso-diaminopimelic acid in their cell-wall peptidoglycan,,166523,67975,1,2021-12-14 13:27:34
16553,the diagnostic diamino acid is lysine,,166523,67975,1,2021-12-14 13:27:34
16554,aerial mycelium,able,159625,67976,1,2021-12-14 13:27:34
16555,ll-diaminopimelic acid in its peptidoglycan layer,,159625,67976,1,2021-12-14 13:27:34
16556,"galactose, glucose, ribose and traces of arabinose and mannose as whole-cell sugars",,159625,67976,1,2021-12-14 13:27:34
16557,"the polar lipid profile contains phosphatidylmethylethanolamine, phosphatidylinositol, aminolipid, glycophospholipid and an unidentified lipid",,159625,67976,1,2021-12-14 13:27:34
16558,"MK-9(H6), MK-9(H8) and MK-9(H4) are the predominating menaquinones",,159625,67976,1,2021-12-14 13:27:34
16559,occur singly or in short chains,,166183,67977,1,2021-12-14 13:27:34
16560,The predominant isoprenoid quinone is menaquinone MK-7,,166183,67977,1,2021-12-14 13:27:34
16561,"The polar lipids contained diphosphatidylglycerol, phosphatidylglycerol, phosphatidylethanolamine, three unidentified aminophospholipids and one unidentified phospholipid.",,166183,67977,1,2021-12-14 13:27:34
16562,sole respiratory quinone is MK-7,,166175,67978,1,2021-12-14 13:27:34
16563,major polar lipids include phosphatidylethanolamine and three unidentified lipids,,166175,67978,1,2021-12-14 13:27:34
16564,"The polar lipid profile of the type strain consists of DPG, PE, APGL, PAL, PGL and PG",,166233,67979,1,2021-12-14 13:27:34
16565,insoluble in bile (deoxycholate),,160198,67980,1,2021-12-14 13:27:34
16566,"Major polar lipids comprise phosphatidylglycerol and phosphatidylethanolamine. Depending on strains, one or two unidentified aminophospholipids, one or two unidentified phospholipids and an unidentified aminolipid may be detected in small amounts.",,164190,67981,1,2021-12-14 13:27:34
16567,"Quinones are Q-7, Q-8, MK-7 and MMK-7.",,164190,67981,1,2021-12-14 13:27:34
16568,"The phospholipid profile contains diphosphatidylglycerol, phosphatidylglycerol and a glycolipid",,164317,67982,1,2021-12-14 13:27:34
16569,"Whole-cell sugars are D-galactose, glucose and D-ribose",,164317,67982,1,2021-12-14 13:27:34
16570,"The peptidoglycan hydrolysate contains glutamic acid, glycine, alanine and ornithine",,164317,67982,1,2021-12-14 13:27:34
16571,The predominant menaquinones are MK-13 and MK-14,,164317,67982,1,2021-12-14 13:27:34
16572,"The major polar lipids are phosphatidylethanolamine, phospholipid and sphingoglycolipid.",,166151,67983,1,2021-12-14 13:27:34
16573,The predominant respiratory quinone is ubiquinone 10,,166151,67983,1,2021-12-14 13:27:34
16574,sym-Homospermidine is the major polyamine,,166151,67983,1,2021-12-14 13:27:34
16575,The respiratory quinone is Q-10,,166169,67984,1,2021-12-14 13:27:34
16576,"The main polar lipids are diphosphatidylglycerol, phosphatidylglycerol, phosphatidylethanolamine, five unidentified glycolipids, one unidentified phospholipids and two unidentified polar lipids",,166169,67984,1,2021-12-14 13:27:34
16577,"The major polar lipids are diphosphatidylglycerol, phosphatidylethanolamine, phosphatidylcholine, sphingoglycolipid, phosphatidylglycerol and an unidentified phospholipid",,164348,67985,1,2021-12-14 13:27:34
16578,Spermidine is the major polyamine,,164348,67985,1,2021-12-14 13:27:34
16579,The predominant ubiquinone is Q-10,,164348,67985,1,2021-12-14 13:27:34
16580,Forms well-developed aerial mycelium and vegetative mycelium,,157686,67986,1,2021-12-14 13:27:34
16581,Substrate mycelia are whitish to pale yellow extensively branched but non-fragmenting,,157686,67986,1,2021-12-14 13:27:34
16582,"Aerial mycelia are white and branched, abundantly produced on HV medium, ISP4, ISP7 and Gause's asparagine agar",,157686,67986,1,2021-12-14 13:27:34
16583,Short spore chains are borne on the aerial mycelia at maturity,,157686,67986,1,2021-12-14 13:27:34
16584,non-acid-alcohol-fast,,157686,67986,1,2021-12-14 13:27:34
16585,No mycolic acids are detected,,157686,67986,1,2021-12-14 13:27:34
16586,"The polar lipid profile contains diphosphatidylglycerol, phosphatidylglycerol, phosphatidylethanolamine, phosphatidylinositol, phosphatidylinositol mannoside, ninhydrin-positive glycophospholipids, glycolipids and unidentified phospholipids",,157686,67986,1,2021-12-14 13:27:34
16587,The predominant menaquinones are MK-9(H6) and MK-9(H4),,157686,67986,1,2021-12-14 13:27:34
16588,"The whole-cell hydrolysates contain meso-diaminopimelic acid as the diagnostic cell-wall diamino acid and the whole-cell sugars are galactose, glucose, madurose and ribose as diagnostic sugars",,157686,67986,1,2021-12-14 13:27:34
16589,Peptidoglycan is of the N-acetylated type,,157686,67986,1,2021-12-14 13:27:34
16590,The respiratory quinone is ubiquinone Q-9,,166168,67987,1,2021-12-14 13:27:34
16591,"The major polar lipids are phosphatidylethanolamine, phosphatidylglycerol and diphosphatidylglycerol",,166168,67987,1,2021-12-14 13:27:34
16592,cells form a branched structure with 'Y' at the both side,,159320,67988,1,2021-12-14 13:27:34
16593,The peptidoglycan type is L-Orn - L-Ser - L-Ala,,159320,67988,1,2021-12-14 13:27:34
16594,"Colonies on the surface of are white, smooth and circular with entire edges, while the embedded colonies are lens-shaped or elliptical",,159320,67988,1,2021-12-14 13:27:34
16595,"galactose, arabinose and ribose are detected in the whole cell sugars",,160770,67989,1,2021-12-14 13:27:34
16596,"containing diphosphatidylglycerol (DPG), phosphatidylglycerol (PG), phosphatidylcholine (PC), several unidentified glycolipids (un GL), and one unidentified amino-glylipid (un AGL) as the major polar lipids",,160770,67989,1,2021-12-14 13:27:34
16597,"The peptidoglycan type is A3gamma, with LL-Dpm-Gly as distinctive feature",,160770,67989,1,2021-12-14 13:27:34
16598,The predominant menaquinone is MK-9(H4),,160770,67989,1,2021-12-14 13:27:34
16599,The major respiratory quinone is MK-10,,166145,67990,1,2021-12-14 13:27:34
16600,The diagnostic amino acid is DAB,,166145,67990,1,2021-12-14 13:27:34
16601,"Whole-cell sugars are xylose, rhamnose and mannose",,166145,67990,1,2021-12-14 13:27:34
16602,"The major polar lipids are DPG, PG and an unidentified GL",,166145,67990,1,2021-12-14 13:27:34
16603,Menaquinone-7 is the major respiratory quinone,,166248,67991,1,2021-12-14 13:27:34
16604,"The major polar lipids were phosphatidylethanolamine, phospholipid, phosphoglycolipid, glycolipid, and unidentified lipid",,166248,67991,1,2021-12-14 13:27:34
16605,"occur singly, rarely in pairs",,166328,67992,1,2021-12-14 13:27:34
16606,"Growth occurs in aerobic, anaerobic and 5% CO2 conditions",,166328,67992,1,2021-12-14 13:27:34
16607,"D- and L-lactic acids are produced as the end products of glucose (D/L, 40:60)",,166328,67992,1,2021-12-14 13:27:34
16608,Cells do not contain meso-diaminopimelic acid in their cell-wall peptidoglycan,,166328,67992,1,2021-12-14 13:27:34
16609,"Peptidoglycan type is A4a (L-Lys-D-Asp), with the presence of Ala, Asp, Glu and Lys at a ratio of 2 : 0.5 : 1 : 1",,166328,67992,1,2021-12-14 13:27:34
16610,"occur singly, rarely in pairs",,166329,67992,1,2021-12-14 13:27:34
16611,"Growth occurs in aerobic, anaerobic and 5% CO2 conditions",,166329,67992,1,2021-12-14 13:27:34
16612,"D- and L-lactic acids are produced as the end products of glucose (D/L, 80:20)",,166329,67992,1,2021-12-14 13:27:34
16613,Cells do not contain meso-diaminopimelic acid in their cell-wall peptidoglycan,,166329,67992,1,2021-12-14 13:27:34
16614,"Peptidoglycan type is A4a (L-Lys-D-Asp), with the presence of Ala, Asp, Glu and Lys at a ratio of 2 : 0.5 : 1 : 1",,166329,67992,1,2021-12-14 13:27:34
16619,arranged in pairs or in chains,,166174,67994,1,2021-12-14 13:27:34
16620,Produces L-lactic acid from glucose homofermentatively,,166174,67994,1,2021-12-14 13:27:34
16621,Whole-cell hydrolysates are rich in LL-diaminopimelic acid in its peptidoglycan and glucose and ribose in its cell-wall sugars,,159629,67995,1,2021-12-14 13:27:34
16622,"It is characterized by the presence of DPG, PME, PE, PI, GPLs and unknown lipids and phospholipids as polar lipids",,159629,67995,1,2021-12-14 13:27:34
16623,"The menaquinone profile contained MK-9 (H6), MK-9(H8), MK-9(H4), MK-7(H2), MK-8(H2), MK-9(H2) and MK-10",,159629,67995,1,2021-12-14 13:27:34
16624,"On ISP 1 Substrate mycelium colour: Deep reddish brown, Aerial mycelium colour: dark brown, diffusible pigments: strong reddish brown",,159629,67995,1,2021-12-14 13:27:34
16625,"On ISP 2 Substrate mycelium colour: white , Aerial mycelium colour: white, diffusible pigments: no",,159629,67995,1,2021-12-14 13:27:34
16626,"On ISP 3 Aerial mycelium colour: white, diffusible pigments: deep reddish brown",,159629,67995,1,2021-12-14 13:27:34
16627,"On ISP 4 Substrate mycelium colour: dark greyish yellow, Aerial mycelium colour: light greyish olive, diffusible pigments: vivid greenish yellow",,159629,67995,1,2021-12-14 13:27:34
16628,"On ISP 5 Substrate mycelium colour: light olive brown, Aerial mycelium colour: strong yellowish brown, diffusible pigments: strong yellow",,159629,67995,1,2021-12-14 13:27:34
16629,"On ISP 7 Substrate mycelium colour: dark yellowish brown, Aerial mycelium colour: light olive brown, diffusible pigments: dark yellow",,159629,67995,1,2021-12-14 13:27:34
16630,"On GYM Substrate mycelium colour: strong brown, Aerial mycelium colour: white, diffusible pigments: deep reddish brown",,159629,67995,1,2021-12-14 13:27:34
16631,"The polar lipids are diphosphatidylglycerol, phosphatidylethanolamine and phosphatidylglycerol",,160507,67996,1,2021-12-14 13:27:34
16632,The sole menaquinone is MK-7,,160507,67996,1,2021-12-14 13:27:34
16633,pale-yellow aerial and substrate mycelium,,166208,67997,1,2021-12-14 13:27:34
16634,Meso-diaminopimelic acid is the diagnostic diamino acid of cell-wall peptidoglycan,,166208,67997,1,2021-12-14 13:27:34
16635,"Ribose, glucose and mannose are major whole-cell sugars",,166208,67997,1,2021-12-14 13:27:34
16636,The predominant menaquinones are MK-8 and MK-9,,166208,67997,1,2021-12-14 13:27:34
16637,"The polar lipid profile contains diphosphatidyl glycerol, phosphatidyl ethanolamine, one unidentified phospholipid and one unidentified lipid",,166208,67997,1,2021-12-14 13:27:34
16638,non-phototrophic,,166177,67998,1,2021-12-14 13:27:34
16639,The respiratory quinone is MK-7 (100 %),,166177,67998,1,2021-12-14 13:27:34
16640,"The polar lipids are PE, PG, DPG, GL and three unidentified PLs",,166177,67998,1,2021-12-14 13:27:34
16641,The predominant quinone is MK-7,,166298,67999,1,2021-12-14 13:27:34
16642,The major hydroxyl fatty acid is iso-C15 : 0 3-OH. Phosphatidylethanolamine is the main phospholipid and spermidine is the major polyamine,,166298,67999,1,2021-12-14 13:27:34
16643,"Phosphatidylethanolamine, two uncharacterised aminophospholipids, two uncharacterised aminolipids, an uncharacterised phospholipid and an uncharacterised lipid are present in the polar lipid profile",,166298,67999,1,2021-12-14 13:27:34
16644,Spermidine is the major polyamine and putrescine is the minor component,,166298,67999,1,2021-12-14 13:27:34
16645,Poly-bwta-hydroxybutyrate accumulation is not observed,,166298,67999,1,2021-12-14 13:27:34
16646,The only ubiquinone detected is Q-8,,159352,68000,1,2021-12-14 13:27:34
16647,"The major polar lipids are phosphatidylethanolamine, phosphatidylglycerol and an unknown aminolipid",,159352,68000,1,2021-12-14 13:27:34
16648,a few cells greater than 4µm long may occur,,159352,68000,1,2021-12-14 13:27:34
16649,Prosthecae and buds are not produced,,159352,68000,1,2021-12-14 13:27:34
16650,"In the presence of magnesium and KCl, growth also occurs with 0 and 1% NaCl",,159352,68000,1,2021-12-14 13:27:34
16651,"The predominant lipids are phosphatidylcholine, phosphatidylglycerol, one unidentified phospholipid and one unidentified aminolipid",,166178,68001,1,2021-12-14 13:27:34
16652,The predominant respiratory quinone is Q-10,,166178,68001,1,2021-12-14 13:27:34
16653,extensively branched substrate and aerial mycelia which fragment into rod-shaped elements,,164414,68002,1,2021-12-14 13:27:34
16654,Substrate mycelia are observed to be in the cream to brown colour series on all tested media,,164414,68002,1,2021-12-14 13:27:34
16655,"The polar lipids profile includes diphosphatidylglycerol, phosphatidylcholine, phosphatidylglycerol, phosphatidylinositol, seven unidentified phospholipids and four unidentified lipids",,164414,68002,1,2021-12-14 13:27:34
16656,"The major menaquinones are MK-9(H4), MK-9(H2) and MK-8(H4)",,164414,68002,1,2021-12-14 13:27:34
16657,The whole-cell sugars are ribose and glucose,,164414,68002,1,2021-12-14 13:27:34
16658,"growth in liquid media, cells have one polar flagellum",,166212,68003,1,2021-12-14 13:27:34
16659,"growth on agar-containing media, cells have multiple peritrichous flagella",,166212,68003,1,2021-12-14 13:27:34
16660,diazotroph,,166212,68003,1,2021-12-14 13:27:34
16661,Stationary phase cells accumulated intracellular granules of poly-b-hydroxybutyrate,,166212,68003,1,2021-12-14 13:27:34
16662,The predominant quinone system is ubiquinone Q-10,,166212,68003,1,2021-12-14 13:27:34
16663,oxidation-fermentation test,not able,166212,68003,1,2021-12-14 13:27:34
16664,denitrification,not able,166212,68003,1,2021-12-14 13:27:34
16665,The predominant respiratory quinone is ubiquinone 10 (Q-10),,160592,68004,1,2021-12-14 13:27:34
16666,"The polar lipids are consisted of phosphatidylcholine, phosphatidylethanolamine, phosphatidylglycerol, an unidentified glycolipid and two unidentified lipids",,160592,68004,1,2021-12-14 13:27:34
16667,"occur singly, or in short chains",,166202,68005,1,2021-12-14 13:27:34
16668,"Cells do not contain meso-diaminopimelic acid in their cell-wall peptidoglycan, and the diagnostic diamino acid is lysine",,166202,68005,1,2021-12-14 13:27:34
16669,Both isomers of lactic acid are produced (10% D-lactate and 90% L-lactate),,166202,68005,1,2021-12-14 13:27:34
16670,"Polar lipids consist of diphosphatidylglycerol, phosphatidylglycerol, two unidentified aminophospholipids, one unidentified phospholipid and four unidentified lipids",,166205,68006,1,2021-12-14 13:27:34
16671,The cell-wall peptidoglycan is type A4alpha with the interpeptide bridge of Gly-D-Glu,,166205,68006,1,2021-12-14 13:27:34
16672,The major respiratory quinone is ubiquinone 10 (Q-10),,164339,68007,1,2021-12-14 13:27:34
16673,"Predominant polar lipids are sphingoglycolipid, phosphatidylcholine, diphosphatidylglycerol, phosphatidylethanolamine, phosphatidylglycerol, five unidentified glycolipids and five unidentified polar lipids",,164339,68007,1,2021-12-14 13:27:34
16674,Cells accumulate PHB with capsule and slime,able,163904,68009,1,2021-12-14 13:27:34
16675,The predominant ubiquinone is Q-10,,163904,68009,1,2021-12-14 13:27:34
16676,"The major polar lipids are phosphatidylcholine, phosphatidylglycerol, diphosphatidylglycerol, and two unidentified aminolipids and three unidentified phospholipids",,163904,68009,1,2021-12-14 13:27:34
16677,Both molybdenum and molybdophospolic reagents were observed,,163904,68009,1,2021-12-14 13:27:34
16678,Does not produce pink-coloured colonies on modified YEM agar medium when exposed to light-dark cycles,not able,166188,68010,1,2021-12-14 13:27:34
16679,Produces an alkaline reaction on YEM agar,,166188,68010,1,2021-12-14 13:27:34
16680,"posseses key photosystem and nitrogen-fixation genes, but no nodulation and type III secretion system genes",,166188,68010,1,2021-12-14 13:27:34
16681,"Substrate mycelia are straight without fragmentation. Aerial mycelia are yellow to white, branching and not fragmented",,157905,68011,1,2021-12-14 13:27:34
16682,"The polar lipid profile mainly consists of diphosphatidylglycerol, phosphatidylcholine, phosphatidylethanolamine, phosphatidylglycerol and phosphatidyl-N-methylethanolamine, with additional unknown polar lipids and glycolipids",,157905,68011,1,2021-12-14 13:27:34
16683,"Predominant menaquinones are MK-11(H2), MK-10(H2), MK-11(H4) and MK-10(H4)",,157905,68011,1,2021-12-14 13:27:34
16684,"Meso-DAP is present in cell-wall hydrolysates, with glucose and ribose as the characteristic sugars",,157905,68011,1,2021-12-14 13:27:34
16685,moderately thermotolerant,,157905,68011,1,2021-12-14 13:27:34
16686,increase in production of blue diffusible pigment was observed on SBM agar and ISP2,able,157905,68011,1,2021-12-14 13:27:34
16687,The predominant ubiquinone is Q-10,,166228,68012,1,2021-12-14 13:27:34
16688,The major polar lipids are phosphatidylglycerol and one unidentified aminolipid,,166228,68012,1,2021-12-14 13:27:34
16689,Anaerobic growth does not occur on MA and on MA supplemented with nitrate,,166228,68012,1,2021-12-14 13:27:34
16690,"The major polar lipid profile is PG, PC and PE, along with three unidentified aminolipids",,166235,68013,1,2021-12-14 13:27:34
16691,The major respiratory ubiquinone is Q-10,,166235,68013,1,2021-12-14 13:27:34
16692,Growth does not occur under anaerobic conditions on MA and on MA supplemented with nitrate,,166230,68014,1,2021-12-14 13:27:34
16693,The predominant ubiquinone is Q-8,,166230,68014,1,2021-12-14 13:27:34
16694,The major polar lipids are phosphatidylethanolamine and phosphatidylglycerol,,166230,68014,1,2021-12-14 13:27:34
16695,"Rose-red coloured colonies and moderate aerial mycelia are produced on ISP 2, ISP 3, ISP 5, ISP 7 and modified Bennett's medium",,166237,68015,1,2021-12-14 13:27:34
16696,non-acid fast actinomycete,,166237,68015,1,2021-12-14 13:27:34
16697,"forms a well-developed and extensively branched, non-fragmenting, ivory substrate mycelium on ISP 2",,166237,68015,1,2021-12-14 13:27:34
16698,"Single spores formed along the sporogenous hyphae and its branches, occasionally short spore chains were observed",,166237,68015,1,2021-12-14 13:27:34
16699,grows anaerobically at 28  °C,,166237,68015,1,2021-12-14 13:27:34
16700,The cell-wall peptidoglycan contains meso-diaminopimelic acid as the diagnostic diamino acid,,166237,68015,1,2021-12-14 13:27:34
16701,"Sugars in the whole-cell hydrolysates are glucose, madurose, galactose, ribose and rhamnose",,166237,68015,1,2021-12-14 13:27:34
16702,"Menaquinones are MK-9(H6), MK-9(H8), MK-9(H4) and MK-9(H2)",,166237,68015,1,2021-12-14 13:27:34
16703,"The polar lipid profile contains phosphatidylinositol, diphosphatidylglycerol and unknown lipids, phospholipids and phosphoglycolipids",,166237,68015,1,2021-12-14 13:27:34
16704,semduramicin-producing,able,166237,68015,1,2021-12-14 13:27:34
16705,The major quinone is menaquinone-7,,166238,68016,1,2021-12-14 13:27:34
16706,"The polar lipids are a phosphatidylethanolamine, an unidentified glycolipid, an unidentified phospholipid, three unidentified aminophospholipids and four unidentified lipids",,166238,68016,1,2021-12-14 13:27:34
16707,The diagnostic diamino acid the cell-wall peptidoglycan is meso-DAP,,166227,68017,1,2021-12-14 13:27:34
16708,The whole cell sugars are arabinose and galactose,,166227,68017,1,2021-12-14 13:27:34
16709,"The major menaquinone is MK-8 (H4), and the minor menaquinones are MK-8 (H2), MK-8 (H6), and MK-8 (H8)",,166227,68017,1,2021-12-14 13:27:34
16710,"The polar lipid profile contains diphosphatidylglycerol, phosphatidylglycerol, phosphatidylethanolamine, phosphatidyl-N-methylethanolamine, unidentified aminophospholipids, unidentified glycolipids, and unidentified phospholipids",,166227,68017,1,2021-12-14 13:27:34
16711,"forms a branched, non-fragmented substrate mycelium",,166227,68017,1,2021-12-14 13:27:34
16712,"Unbranched aerial mycelia are white, with indications of long spore chains containing ovalshaped spores on ISP 3 media",,166227,68017,1,2021-12-14 13:27:34
16713,sporangium-like structures are not produced,,166227,68017,1,2021-12-14 13:27:34
16714,non-acid-fast,,166227,68017,1,2021-12-14 13:27:34
16715,The respiratory quinone was determined to be MK-6 (100 %),,166220,68018,1,2021-12-14 13:27:34
16716,"The polar lipids are phosphatidylethanolamine, seven unidentified phospholipids and four unidentified polar lipids",,166220,68018,1,2021-12-14 13:27:34
16717,The respiratory quinone is Q-10 (100 %),,166221,68018,1,2021-12-14 13:27:34
16718,"The polar lipids are diphosphatidylglycerol, phosphatidylcholine, phosphatidylethanolamine, phosphatidylglycerol, unidentified aminophospholipids, unidentified aminolipids, three unidentified phospholipids and unidentified polar lipids",,166221,68018,1,2021-12-14 13:27:34
16719,few cells greater than 10 µm long are observed in older culture,,166218,68019,1,2021-12-14 13:27:34
16720,The predominant ubiquinone is Q-10,,166218,68019,1,2021-12-14 13:27:34
16721,"The major polar lipids are phosphatidylcholine, phosphatidylglycerol, two unidentified lipids and one unidentified aminolipid",,166218,68019,1,2021-12-14 13:27:34
16722,Anaerobic growth does not occur on MA and on MA supplemented with nitrate,,166218,68019,1,2021-12-14 13:27:34
16723,Whole-cell sugars contain galactose and glucose,,158836,68020,1,2021-12-14 13:27:34
16724,The peptidoglycan type is A3alpha,,158836,68020,1,2021-12-14 13:27:34
16725,The predominant menaquinone is MK-9(H2),,158836,68020,1,2021-12-14 13:27:34
16726,"The polar lipid profiles consist of diphosphatidylglycerol, phosphatidylglycerol, phosphatidylinositol and an unidentified glycolipid",,158836,68020,1,2021-12-14 13:27:34
16727,"Polar lipids are PG, DPG and three unidentified PLs",,166239,68021,1,2021-12-14 13:27:34
16728,The peptidoglycan contains meso-diaminopimelic acid as the diagnostic diamino acid,,166239,68021,1,2021-12-14 13:27:34
16729,The predominant isoprenoid quinone is MK-7,,166239,68021,1,2021-12-14 13:27:34
16730,form an extensively branched substrate mycelium that fragments into irregular rod-shaped elements,,157981,68022,1,2021-12-14 13:27:34
16731,"The major polar lipids are phosphatidylethanolamine, diphosphatidylglycerol, phosphatidylinositol, phosphatidylinositol mannoside, unknown phospholipids and unknown lipids",,157981,68022,1,2021-12-14 13:27:34
16732,The diagnostic diamino acid of the peptidoglycan is meso-diaminopimelic acid,,157981,68022,1,2021-12-14 13:27:34
16733,"The whole-cell sugar pattern consists of arabinose, galactose, glucose, fructose, ribose and mannose",,157981,68022,1,2021-12-14 13:27:34
16734,The predominant respiratory quinone is MK-8 (H4w-cycl),,157981,68022,1,2021-12-14 13:27:34
16735,a rod-coccus cycle during growth is observed,,158522,68023,1,2021-12-14 13:27:34
16736,"meso-Diaminopimelic acid, arabinose and galactose are the diagnostic diamino acid and wholecell sugars in the cell wall",,158522,68023,1,2021-12-14 13:27:34
16737,The predominant menaquinone is MK-8(H2),,158522,68023,1,2021-12-14 13:27:34
16738,"The polar lipids contain diphosphatidylglycerol, phosphatidylethanolamine, phosphatidylglycerol, phosphatidylinositol, phosphatidylinositol mannoside, three unidentified glycolipids and two unidentified lipids",,158522,68023,1,2021-12-14 13:27:34
16739,"Major polar lipids are phosphatidylethanolamine, two unidentified aminolipids, three unidentified phospholipids and two unidentified lipids",,166229,68024,1,2021-12-14 13:27:34
16740,The major respiratory quinone is Q-8,,166229,68024,1,2021-12-14 13:27:34
16741,The respiratory ubiquinone is Q9,,166232,68025,1,2021-12-14 13:27:34
16742,oxidative metabolism and no fermentation of sugars in peptone media,,166232,68025,1,2021-12-14 13:27:34
16743,"Polar lipids comprise diphosphatidylglycerol, phosphatidylglycerol, phosphatidylethanolamine, one unidentified phospholipid, two unidentified aminolipids, one unidentified aminophospholipid, and three unidentified lipids",,164488,68026,1,2021-12-14 13:27:34
16744,The primary respiratory quinone is ubiquinone Q-8,,164488,68026,1,2021-12-14 13:27:34
16745,"Polyamine profile of the strain consisted of 2-hydroxyputrescine 85.03%, spermidine 7.66 %, putrescine 4.36 %, and benzoic acid 2.95 %",,164488,68026,1,2021-12-14 13:27:34
16746,In vitro satellitic growth (V factor requirement) was not observed,,166219,68028,1,2021-12-14 13:27:34
16747,porphyrin-positive,,166219,68028,1,2021-12-14 13:27:34
16748,Isolates have been obtained from various anatomical sites in alpaca where theymay cause septicaemia,,166219,68028,1,2021-12-14 13:27:34
16749,slightly curved to comma-shaped rods,,166285,68029,1,2021-12-14 13:27:34
16750,The major quinone system is MK-7,,166285,68029,1,2021-12-14 13:27:34
16751,The major polar lipid is phosphatidylethanolamine,,166285,68029,1,2021-12-14 13:27:34
16752,Cells occur singly or in pairs,,166285,68029,1,2021-12-14 13:27:34
16753,"The polar lipid profile is composed of phosphatidylethanolamine, one unidentified aminolipid, one unidentified aminophospholipid, three unidentified glycolipids,two unidentified polar lipids and two unidentified phospholipids",,166285,68029,1,2021-12-14 13:27:34
16754,"the predominant menaquinones are MK-10(H4), MK-10(H6), MK-10(H8) and MK9(H6)",,166243,68030,1,2021-12-14 13:27:34
16755,phosphatidylethanolamine is the diagnostic phospholipid,,166243,68030,1,2021-12-14 13:27:34
16756,"cell wall contains meso- and hydroxy-A2 pm, the whole-cell sugars are glucose, ribose and xylose",,166243,68030,1,2021-12-14 13:27:34
16757,"extensively branched substrate hyphae (diameter 0.5-1.0 µm), but does not produce aerial hyphae",,166243,68030,1,2021-12-14 13:27:34
16758,Colonies are orange on ISP2 agar eventually turning bluish-black on sporulation,,166243,68030,1,2021-12-14 13:27:34
16759,occur as single or paired cells,,166256,68031,1,2021-12-14 13:27:34
16760,"The main polar lipids are phosphatidylglycerol, diphosphatidylglycerol and phosphatidylethanolamine",,166256,68031,1,2021-12-14 13:27:34
16761,The predominant respiratory quinone is Q-10,,166256,68031,1,2021-12-14 13:27:34
16762,The diamino acid in the cell-wall peptidoglycan is mesodiaminopimelic acid,,166256,68031,1,2021-12-14 13:27:34
16763,The predominant respiratory quinone is menaquinone 8,,166257,68032,1,2021-12-14 13:27:34
16764,The predominant polar lipid is phosphoglycolipid,,166257,68032,1,2021-12-14 13:27:34
16765,No growth observed in anaerobic conditions by anaerobic respiration with NO2 - or NO3 - as electron acceptors,,166257,68032,1,2021-12-14 13:27:34
16766,The peptidoglycan contains LL-diaminopimelic acid,,166286,68033,1,2021-12-14 13:27:34
16767,Whole-cell hydrolysates contain glucose and lack characteristic major sugars,,166286,68033,1,2021-12-14 13:27:34
16768,The predominant menaquinones are MK-9(H8) and MK-9(H6); MK-9(H4) and MK-9(H10) are minor components,,166286,68033,1,2021-12-14 13:27:34
16769,"Diphosphatidylglycerol, phosphatidylethanolamine, phosphatidylinositol and an unidentified phospholipid are observed as the polar lipids",,166286,68033,1,2021-12-14 13:27:34
16770,colour of aerial mycelia are white to yellow-white,,166286,68033,1,2021-12-14 13:27:34
16771,"Substrate mycelia appear light yellow on ISP1, ISP4 and ISP6, dark reddish yellow on ISP2 and ISP5, dark yellow red on ISP3, ash yellow red on ISP7, and bright reddish yellow on ISP8",,166286,68033,1,2021-12-14 13:27:34
16772,The major respiratory quinone is ubiquinone-8,,166250,68034,1,2021-12-14 13:27:34
16773,major polar lipids are DPG and PE,,166250,68034,1,2021-12-14 13:27:34
16774,produce little mucus with gummy consistency,,166262,68035,1,2021-12-14 13:27:34
16775,"produce alkaline reaction on modified-YMA, visually observed in the presence of bromothymol blue",,166262,68035,1,2021-12-14 13:27:34
16776,"produce effective nitrogen-fixing nodules on Chamaecrista fasciculata and Macroptilium atropurpureum, but do not nodulate Glycine max",,166262,68035,1,2021-12-14 13:27:34
16777,Polyhydroxyalkanoate is present in the cells,,166265,68036,1,2021-12-14 13:27:34
16778,The major isoprenoid quinone is Q-8,,166265,68036,1,2021-12-14 13:27:34
16779,"the predominant polar lipids are phosphatidylglycerol, diphosphatidylglycerol, phosphatidylethanolamine, phosphatidylcholine, two unidentified aminopholipids and four unidentified phospholipids",,166265,68036,1,2021-12-14 13:27:34
16780,"The major polar lipids are PA, PG, PGP-Me and three unidentified glycolipids",,163855,68037,1,2021-12-14 13:27:34
16781,Cells lyse in distilled water and the minimal NaCl concentration to prevent cell lysis is 1.4 M,,163855,68037,1,2021-12-14 13:27:34
16782,"Whole-cell hydrolysates contain meso-diaminopimelic acid and arabinose, galactose, glucose, mannose and ribose",,159627,68038,1,2021-12-14 13:27:34
